customer_id,customer_name,reg_date
8536,Mannat Andra,23/11/23
8537,Alia Singh,12/05/24
8538,Bhavin Dua,27/11/23
8539,Kaira Aurora,04/09/24
8540,Sahil Varkey,05/05/24
8541,Diya Sengupta,16/06/24
8542,Tarini Savant,05/06/24
8543,Ayesha Mammen,22/05/25
8544,Neelofar Yohannan,05/02/24
8545,Shanaya Kota,08/02/25
8546,Shamik Wable,01/11/24
8547,Pranay Shenoy,08/08/23
8548,Shamik Talwar,03/12/23
8549,Divyansh Gulati,02/06/23
8550,Saksham Dada,12/02/25
8551,Dishani Goswami,23/05/25
8552,Alia Malhotra,04/01/25
8553,Yuvaan Vyas,11/10/24
8554,Nitya Banik,06/03/25
8555,Lakshay Yohannan,24/04/25
8556,Vaibhav Khalsa,28/04/25
8557,Mahika Bains,30/01/24
8558,Lakshay Sachdev,22/06/24
8559,Sahil Kamdar,01/10/24
8560,Diya Bedi,11/11/23
8561,Jayesh Tara,08/12/23
8562,Tara Korpal,21/03/24
8563,Tushar Shankar,04/01/25
8564,Vritika Solanki,26/04/24
8565,Inaaya  Bail,17/01/25
8566,Damini Kulkarni,01/09/24
8567,Miraan Goel,31/12/24
8568,Shray Tak,29/06/24
8569,Tara Dhaliwal,31/08/24
8570,Taran Shah,07/08/24
8571,Jivika Golla,16/01/25
8572,Biju Singhal,26/03/24
8573,Anika Mandal,23/04/24
8574,Shayak Mahajan,25/08/24
8575,Ira Sinha,20/01/24
8576,Aayush Khare,05/11/24
8577,Ishita Kunda,09/08/24
8578,Misha Mallick,14/08/24
8579,Trisha Dugar,28/04/25
8580,Bhavin Kota,07/05/24
8581,Neysa Mann,27/01/25
8582,Indrajit Kata,09/01/24
8583,Krish Sharma,26/05/24
8584,Sahil Bedi,02/09/24
8585,Ishaan Sami,02/07/24
8586,Zara Kade,29/08/23
8587,Faiyaz Anne,27/02/24
8588,Vidur Sahni,03/06/23
8589,Shalv Sidhu,17/04/25
8590,Ahana  Sachar,21/06/24
8591,Yashvi Kapoor,02/09/24
8592,Abram Sethi,02/06/24
8593,Indrans Hari,16/02/24
8594,Taran Borah,03/06/23
8595,Ira Kata,07/12/24
8596,Mahika Agarwal,02/07/24
8597,Shaan Acharya,22/07/23
8598,Kanav Sahni,09/09/24
8599,Amani Setty,08/06/24
8600,Samarth Dyal,28/04/25
8601,Indranil Thaman,21/02/24
8602,Raunak Chaudhari,14/08/24
8603,Gokul Amble,19/11/24
8604,Dhanush Toor,14/05/24
8605,Jiya Borah,10/12/24
8606,Navya Barman,06/07/24
8607,Ryan Maharaj,22/08/23
8608,Amani Gandhi,17/08/23
8609,Ritvik Raja,18/09/24
8610,Hunar Buch,15/10/24
8611,Priyansh Raja,02/03/25
8612,Ishaan Garg,09/10/24
8613,Kabir Mander,16/08/23
8614,Eshani Bhalla,05/10/23
8615,Vidur Kulkarni,09/04/24
8616,Kashvi Karan,26/11/24
8617,Eva Vaidya,27/11/24
8618,Vihaan Sama,18/04/25
8619,Divyansh Soni,10/09/24
8620,Ahana  Divan,18/08/23
8621,Samar Bhat,26/06/24
8622,Parinaaz Dayal,12/05/24
8623,Kiaan Jani,12/03/24
8624,Nehmat Dubey,26/06/23
8625,Kaira Varkey,12/03/24
8626,Farhan Lad,05/10/24
8627,Jivin Khatri,25/10/24
8628,Ayesha Kapoor,08/09/24
8629,Dhruv Kapoor,29/07/24
8630,Trisha Mand,21/11/24
8631,Jiya Khare,01/07/23
8632,Ehsaan Deol,22/05/25
8633,Hridaan Kothari,21/09/24
8634,Reyansh Anand,18/04/25
8635,Shaan Sengupta,23/07/24
8636,Abram Date,19/02/25
8637,Ivan Kulkarni,27/11/24
8638,Abram Ranganathan,15/02/25
8639,Prerak Bhardwaj,21/11/24
8640,Anahita Bajaj,08/01/25
8641,Tara Bhalla,05/12/24
8642,Suhana Garde,04/12/23
8643,Aradhya Ganesan,29/03/25
8644,Jhanvi Banik,16/11/23
8645,Riaan Gara,02/09/24
8646,Azad Dhaliwal,16/07/23
8647,Misha Lala,03/01/24
8648,Ishita Bains,25/03/25
8649,Dhanush Sheth,27/12/24
8650,Reyansh Rau,24/11/24
8651,Manjari Kunda,29/12/24
8652,Tushar Sur,14/04/25
8653,Advika Rattan,07/03/25
8654,Ishaan Maharaj,29/01/24
8655,Eva Ramachandran,04/12/23
8656,Elakshi Barman,03/11/23
8657,Vaibhav Dhawan,22/04/25
8658,Hiran Manne,05/04/25
8659,Tejas Chauhan,19/12/24
8660,Zara Swaminathan,09/01/25
8661,Kimaya Basu,10/06/23
8662,Hiran Chaudhari,06/05/24
8663,Bhavin Iyer,27/12/24
8664,Ivana Dutta,24/09/23
8665,Shray Raval,27/11/23
8666,Chirag Batra,09/04/25
8667,Anya Upadhyay,20/03/24
8668,Dhruv Cheema,26/01/24
8669,Rohan Tara,03/12/23
8670,Mohanlal Sachdev,14/02/25
8671,Lavanya Singh,03/11/24
8672,Indrans Dugal,21/04/25
8673,Hunar Rattan,30/10/24
8674,Navya Shanker,23/01/24
8675,Zara Sarin,19/09/24
8676,Ryan Bhargava,15/03/25
8677,Nitya Behl,02/10/24
8678,Shray Raj,17/11/24
8679,Divit Savant,25/10/23
8680,Manjari Gala,26/01/24
8681,Mahika Devan,14/09/24
8682,Reyansh Raj,11/07/23
8683,Lakshay Doctor,26/04/24
8684,Ela Ganesh,28/12/23
8685,Inaaya  Hora,24/02/24
8686,Raghav Mammen,21/08/24
8687,Ryan Grover,07/08/24
8688,Sana Kothari,01/04/25
8689,Hrishita Srivastava,03/07/24
8690,Priyansh Dutta,01/05/25
8691,Taimur Dalal,26/01/24
8692,Dharmajan Sawhney,22/02/25
8693,Rohan Khosla,19/02/25
8694,Riya Tripathi,27/04/24
8695,Ivan Grover,18/11/24
8696,Mohanlal Toor,12/06/24
8697,Ahana  Bhakta,21/06/24
8698,Vidur Datta,21/07/23
8699,Dhruv Dubey,19/02/25
8700,Hrishita Bedi,17/01/25
8701,Mohanlal Brahmbhatt,31/12/24
8702,Tushar Loke,17/10/23
8703,Shamik Sant,29/01/24
8704,Amani Ravi,10/07/23
8705,Uthkarsh Banerjee,18/09/24
8706,Hridaan Koshy,16/09/24
8707,Divit Bail,10/04/24
8708,Saira Bava,05/01/25
8709,Ritvik Halder,28/09/24
8710,Biju Sethi,01/01/25
8711,Anvi Balay,11/07/23
8712,Ivana Kar,27/10/23
8713,Kiaan Kapur,26/09/23
8714,Heer Gole,02/11/24
8715,Shaan Vohra,23/07/23
8716,Seher Sampath,12/10/23
8717,Amani Atwal,08/01/25
8718,Nirvaan Borah,22/04/25
8719,Veer Setty,16/07/24
8720,Nitya Sahota,28/02/24
8721,Aaryahi Raval,05/05/25
8722,Yakshit Varty,24/07/23
8723,Tanya Choudhry,23/12/24
8724,Hridaan Din,24/03/24
8725,Divij Subramanian,14/12/24
8726,Mohanlal Mane,11/02/25
8727,Ayesha Sundaram,13/05/25
8728,Pari Wali,09/01/24
8729,Dhanuk Bahl,03/11/24
8730,Dhanuk Chokshi,26/01/24
8731,Armaan Dora,16/02/25
8732,Madhav Kala,23/04/24
8733,Adah Rege,11/12/23
8734,Miraan Dhillon,04/04/25
8735,Divit Kari,14/06/24
8736,Rati Wason,18/09/23
8737,Bhavin Choudhury,18/08/24
8738,Rhea Sangha,22/08/23
8739,Alia Jayaraman,20/10/24
8740,Anika Yogi,15/01/25
8741,Akarsh Madan,22/02/24
8742,Inaaya  Srinivasan,30/08/23
8743,Nakul Das,25/09/24
8744,Pranay Sastry,11/04/24
8745,Oorja Balay,14/09/24
8746,Purab Ganesh,01/03/25
8747,Yakshit Ghosh,18/08/23
8748,Myra Chopra,09/05/25
8749,Gokul Tiwari,27/07/23
8750,Chirag Bhavsar,30/01/25
8751,Dhruv Subramaniam,05/10/24
8752,Madhup Ratta,14/11/23
8753,Dhruv Bhat,10/07/24
8754,Taran Chahal,19/02/25
8755,Jayant Ramachandran,04/01/24
8756,Jivin Jayaraman,26/05/24
8757,Mahika Batra,04/05/25
8758,Lakshit Bumb,22/07/24
8759,Alisha Goswami,04/09/23
8760,Eva Gara,27/12/23
8761,Bhavin Garde,19/06/24
8762,Baiju Kapoor,18/04/25
8763,Yuvraj  Tripathi,18/11/24
8764,Kartik Bahl,04/08/23
8765,Miraan Ramakrishnan,19/05/24
8766,Darshit Khurana,20/06/23
8767,Aniruddh Iyer,24/08/24
8768,Kimaya Jha,13/06/23
8769,Dishani Devan,27/03/24
8770,Bhavin Kapoor,16/07/23
8771,Mishti Handa,11/12/24
8772,Jiya Kade,07/05/25
8773,Kabir Shroff,05/08/24
8774,Kanav Dayal,15/04/25
8775,Kaira Sankar,24/06/23
8776,Zaina Rege,03/04/24
8777,Lakshit Buch,30/04/24
8778,Yuvaan Kumar,10/04/25
8779,Kiara Guha,07/06/24
8780,Tejas Chada,09/08/24
8781,Jayesh Tak,21/05/24
8782,Trisha Arya,18/01/25
8783,Riya Gill,28/11/24
8784,Shanaya Gala,10/06/24
8785,Shanaya Khalsa,25/02/25
8786,Rasha Tara,08/11/23
8787,Yakshit Gaba,24/09/24
8788,Aradhya Tak,06/09/24
8789,Rati Mani,04/10/23
8790,Saksham Thaker,27/03/25
8791,Charvi Karnik,30/11/23
8792,Siya Varkey,30/10/24
8793,Aayush Kala,07/09/24
8794,Urvi Sur,10/10/24
8795,Zoya Bhakta,08/04/24
8796,Ehsaan Chaudhuri,11/08/24
8797,Yuvraj  Rana,09/12/24
8798,Kiara Anne,08/11/23
8799,Dhruv Varughese,02/04/25
8800,Shamik Grover,21/09/24
8801,Fateh Sant,29/03/25
8802,Aarav Rama,09/08/24
8803,Prisha Hegde,08/11/23
8804,Hazel Keer,27/04/25
8805,Umang Bala,08/11/23
8806,Saira Tandon,13/07/23
8807,Raghav Bhagat,14/09/24
8808,Mahika Kadakia,05/05/24
8809,Yashvi Maharaj,10/02/24
8810,Arhaan Khosla,07/03/24
8811,Charvi Kade,21/12/24
8812,Nehmat Ray,15/05/25
8813,Tara Sarna,10/09/23
8814,Riaan Toor,20/06/24
8815,Samarth Deshmukh,03/08/23
8816,Indrajit Dave,05/07/23
8817,Alisha Sastry,08/03/25
8818,Kiara Sankaran,13/03/25
8819,Miraya Zacharia,22/02/24
8820,Dharmajan Chhabra,22/06/23
8821,Nehmat Dutta,01/11/24
8822,Kiaan Jani,17/10/24
8823,Tara Sahota,30/10/24
8824,Taran Deshmukh,15/08/24
8825,Ishita Bir,15/09/24
8826,Vihaan Vohra,26/07/23
8827,Zeeshan Roy,22/12/23
8828,Dhanush Subramanian,26/09/24
8829,Tejas Suresh,11/12/24
8830,Mohanlal Bhagat,30/12/24
8831,Himmat Toor,18/12/24
8832,Divij Kala,07/11/24
8833,Jayant Kant,24/02/25
8834,Ojas Sandal,28/05/24
8835,Oorja Handa,15/12/24
8836,Yuvraj  Dhingra,29/09/23
8837,Shray Baria,11/07/24
8838,Mahika Varma,22/01/25
8839,Dhanush Chokshi,16/03/24
8840,Yuvaan Chana,14/08/23
8841,Umang Chana,02/05/24
8842,Akarsh Sachdev,26/10/24
8843,Sahil Sarna,23/11/23
8844,Raghav Bakshi,27/03/25
8845,Veer Swamy,30/05/23
8846,Inaaya  Khanna,09/06/23
8847,Dhanuk Gokhale,18/06/23
8848,Armaan Desai,14/04/24
8849,Rohan Chander,11/03/24
8850,Khushi Gill,12/09/24
8851,Adah Chaudhari,03/10/23
8852,Ojas Mangat,10/07/24
8853,Anya Bir,30/05/23
8854,Darshit Lala,19/08/24
8855,Shlok Bhavsar,09/06/24
8856,Ehsaan Sarin,02/11/23
8857,Akarsh Kuruvilla,12/03/24
8858,Hrishita Karpe,01/10/24
8859,Bhamini Lala,30/12/23
8860,Anahi Anand,02/12/24
8861,Indrans Kala,03/01/25
8862,Nishith Karpe,23/06/23
8863,Hiran Deep,21/11/24
8864,Shlok Jhaveri,22/10/23
8865,Saksham Wable,31/12/23
8866,Anahita Chopra,17/10/23
8867,Akarsh Rama,02/08/24
8868,Veer Krishnamurthy,21/11/23
8869,Rania Gole,18/05/25
8870,Myra Deshmukh,28/08/24
8871,Lagan Sanghvi,03/01/25
8872,Anvi Upadhyay,05/07/23
8873,Indrajit Badami,20/08/24
8874,Ivana Dara,15/07/23
8875,Ishaan Garg,04/03/24
8876,Aniruddh Devan,13/04/24
8877,Dhanuk Luthra,05/11/24
8878,Hazel Kalita,21/02/24
8879,Farhan Golla,18/04/25
8880,Madhav Mahajan,08/09/23
8881,Miraya Khalsa,15/03/24
8882,Purab Batta,26/08/23
8883,Samar Lal,06/02/24
8884,Anay Varughese,25/06/23
8885,Uthkarsh Bhakta,17/07/24
8886,Umang Anne,21/11/23
8887,Ishaan Swamy,04/03/24
8888,Urvi Dasgupta,05/08/23
8889,Madhav Shah,05/03/24
8890,Myra Swaminathan,08/02/25
8891,Jayant Dyal,16/06/23
8892,Nirvaan Issac,10/11/23
8893,Ritvik Tripathi,09/05/24
8894,Aaina Sunder,23/11/23
8895,Arnav Choudhary,27/11/24
8896,Dishani Sama,16/10/24
8897,Ishita Bir,06/11/23
8898,Zara Vohra,20/11/24
8899,Raghav Biswas,03/02/25
8900,Hridaan Gera,09/08/24
8901,Kavya Apte,09/04/24
8902,Samar Kara,25/02/24
8903,Mannat Raja,05/10/23
8904,Eva Toor,24/09/23
8905,Kartik Chatterjee,29/02/24
8906,Riaan Chana,01/09/24
8907,Kartik Ray,31/08/23
8908,Jivika Kanda,27/07/23
8909,Pranay Sridhar,07/12/24
8910,Yuvaan Ahuja,07/10/23
8911,Jhanvi Anne,10/04/24
8912,Romil Chacko,13/01/25
8913,Taimur Bava,19/01/25
8914,Damini Chander,01/03/24
8915,Lavanya Din,29/11/24
8916,Adira Bhasin,13/08/24
8917,Indranil Sangha,31/03/24
8918,Ryan Gokhale,15/11/23
8919,Alia Sunder,18/06/24
8920,Ojas Maharaj,23/07/23
8921,Hridaan Bobal,04/10/24
8922,Adira Thakkar,14/12/24
8923,Shray Gole,30/11/23
8924,Manjari Devan,18/03/25
8925,Vaibhav Bera,19/09/24
8926,Nitara Wali,25/02/24
8927,Pari Dayal,07/12/23
8928,Madhav Bhagat,04/10/24
8929,Raunak Sampath,17/02/24
8930,Bhamini Guha,25/04/25
8931,Fateh Johal,17/03/25
8932,Reyansh Chander,05/02/24
8933,Shalv Baral,25/05/24
8934,Samarth Rau,12/07/23
8935,Pihu Yogi,28/03/24
8936,Siya Salvi,06/02/24
8937,Biju Yohannan,25/12/23
8938,Ahana  Aggarwal,12/07/23
8939,Mamooty Varty,06/05/25
8940,Hazel Dada,29/10/23
8941,Badal Ganesh,16/09/23
8942,Yuvaan Lal,22/05/25
8943,Tanya Dara,30/03/25
8944,Armaan Sami,04/09/24
8945,Kaira Sridhar,05/02/25
8946,Aarav Gaba,05/09/23
8947,Rania Sankaran,14/08/24
8948,Madhup Mani,03/08/23
8949,Renee Ranganathan,29/03/24
8950,Purab Barad,21/05/25
8951,Ehsaan Lata,28/04/24
8952,Jayesh Andra,16/09/23
8953,Zaina Sampath,20/08/24
8954,Zain Keer,24/09/23
8955,Dhruv Khare,06/02/24
8956,Aradhya Varughese,05/05/24
8957,Mamooty Manne,06/02/24
8958,Aarav Wali,08/10/24
8959,Shayak Babu,03/04/25
8960,Indrans Swaminathan,16/03/25
8961,Mehul Shanker,28/09/23
8962,Saksham Koshy,26/03/24
8963,Taran Kapur,28/02/24
8964,Advika Dayal,09/07/23
8965,Yuvaan Rout,15/02/24
8966,Myra Sha,27/11/24
8967,Mamooty Krishnamurthy,23/10/23
8968,Ahana  Manne,29/03/25
8969,Lavanya Iyer,30/06/23
8970,Kaira Mangal,17/03/25
8971,Alisha Sule,03/11/23
8972,Farhan Vyas,27/09/23
8973,Ojas Vora,15/06/24
8974,Anika Sami,13/02/25
8975,Anahi Sur,29/12/24
8976,Samarth Korpal,03/01/25
8977,Vihaan Karpe,16/09/24
8978,Adira Mander,20/07/23
8979,Raunak Rattan,01/03/25
8980,Vivaan Bir,20/02/24
8981,Indranil Dube,27/12/24
8982,Jivin Ahuja,25/09/24
8983,Mehul Andra,22/03/25
8984,Advik Mallick,12/02/25
8985,Renee Issac,02/12/24
8986,Ehsaan Dash,15/01/24
8987,Ranbir Chaudhuri,26/02/24
8988,Yuvraj  Bedi,05/01/25
8989,Advika Aggarwal,07/08/24
8990,Kashvi Ramesh,07/01/25
8991,Zain Dua,08/09/24
8992,Jivin Sabharwal,18/12/23
8993,Ahana  Borah,18/03/24
8994,Shlok Kuruvilla,05/01/24
8995,Vritika Chadha,16/12/23
8996,Saira Vala,22/11/23
8997,Aniruddh Comar,19/08/23
8998,Rohan Goda,08/12/24
8999,Biju Khosla,07/11/24
9000,Vihaan Khalsa,17/04/24
9001,Veer Shetty,04/05/24
9002,Sumer Gandhi,07/02/25
9003,Gatik Kadakia,14/01/24
9004,Pranay Joshi,16/01/24
9005,Emir Taneja,24/08/23
9006,Divit Golla,03/10/24
9007,Miraya Hayre,28/11/23
9008,Samiha Badal,10/12/24
9009,Kiara Mall,07/08/23
9010,Vanya Bath,07/05/25
9011,Charvi Sinha,27/03/24
9012,Aniruddh Arora,17/11/23
9013,Jivika Sinha,10/05/25
9014,Rhea Bhattacharyya,12/02/24
9015,Anahi Thaman,06/08/24
9016,Alia Sood,21/11/24
9017,Jayant Arya,05/07/24
9018,Advik Balay,29/04/24
9019,Divyansh Venkatesh,09/12/23
9020,Zoya Buch,02/12/23
9021,Fateh Dhingra,05/05/24
9022,Nishith Lala,16/09/24
9023,Ela Shetty,04/09/23
9024,Nakul Konda,25/09/24
9025,Taimur Chada,10/01/25
9026,Aaina Thaman,10/01/25
9027,Hansh Sahota,06/05/24
9028,Aniruddh Chowdhury,02/05/25
9029,Piya Thaker,07/11/23
9030,Saanvi Raju,08/03/24
9031,Ira Khanna,27/08/24
9032,Navya Aurora,11/10/24
9033,Anaya Swaminathan,11/11/24
9034,Baiju Dutta,12/10/24
9035,Tanya Sethi,10/11/23
9036,Gokul Datta,18/01/25
9037,Yuvaan Deol,21/03/25
9038,Ivan Tara,26/02/24
9039,Hansh Char,06/09/24
9040,Lagan Wagle,15/07/24
9041,Madhav Bhalla,30/03/24
9042,Sahil Comar,13/03/25
9043,Purab Sinha,05/08/23
9044,Adira Krishnamurthy,03/11/24
9045,Samiha Kanda,29/09/23
9046,Shlok Kala,29/03/25
9047,Samarth Jha,04/11/23
9048,Biju Babu,15/10/23
9049,Badal Banik,19/02/24
9050,Yuvaan Dara,30/01/25
9051,Anay Mane,28/02/25
9052,Navya Randhawa,17/11/24
9053,Zeeshan Dhaliwal,05/05/24
9054,Zara Swaminathan,16/01/25
9055,Kavya Kara,27/10/24
9056,Misha Dhar,27/10/24
9057,Jhanvi Toor,07/12/24
9058,Hrishita Saran,02/12/24
9059,Aarav Krishna,21/01/25
9060,Jayant Batta,16/02/24
9061,Rhea Gole,25/08/24
9062,Lakshay Kapur,15/10/24
9063,Ahana  Kari,22/10/23
9064,Raghav Bhatti,06/03/24
9065,Tanya Samra,09/09/24
9066,Adah Batra,28/01/24
9067,Seher Magar,20/12/24
9068,Yuvaan Grewal,11/11/23
9069,Renee Bhakta,23/12/24
9070,Samar Luthra,31/12/23
9071,Neysa Kulkarni,13/02/25
9072,Shalv Mani,17/09/24
9073,Mohanlal Biswas,28/01/24
9074,Ahana  Tara,19/02/25
9075,Siya De,15/08/23
9076,Piya Chaudhuri,13/06/24
9077,Ritvik Vaidya,24/10/23
9078,Taimur Gour,28/07/23
9079,Jayan Roy,06/02/24
9080,Advika Dara,18/03/25
9081,Parinaaz Srinivasan,05/04/24
9082,Kismat Gaba,05/10/23
9083,Kaira Hora,20/11/23
9084,Damini Bumb,31/07/24
9085,Prerak Toor,22/01/25
9086,Inaaya  Kala,08/02/25
9087,Kimaya Thaman,01/01/25
9088,Madhup Chaudhari,07/11/23
9089,Navya Sehgal,15/12/23
9090,Prisha Chana,10/02/24
9091,Shaan Bala,28/12/23
9092,Indrajit Thaker,12/02/25
9093,Jayan Badami,23/12/24
9094,Ishita Salvi,03/07/23
9095,Hansh Mall,14/10/24
9096,Sara Hari,10/11/23
9097,Kabir Dey,06/07/23
9098,Mannat Ahuja,21/05/25
9099,Parinaaz Chaudhari,08/09/24
9100,Stuvan Tara,26/08/24
9101,Arnav Kala,23/03/24
9102,Kiaan Sandhu,31/12/23
9103,Rati Rama,30/07/24
9104,Veer Chanda,01/01/25
9105,Sara Shroff,30/05/24
9106,Nayantara Rao,27/01/25
9107,Amani Ganguly,29/11/23
9108,Armaan Shah,02/02/24
9109,Aaina Upadhyay,27/08/24
9110,Abram Samra,15/03/24
9111,Arhaan Soman,10/07/24
9112,Nishith Loke,29/06/24
9113,Darshit Ganesh,01/04/25
9114,Kiara Bains,24/01/24
9115,Taran Issac,29/04/24
9116,Badal Karpe,22/03/25
9117,Stuvan Konda,21/07/24
9118,Hiran Deshpande,10/04/24
9119,Nishith Shroff,07/02/25
9120,Saksham Mandal,16/04/25
9121,Miraan Batra,11/12/23
9122,Uthkarsh Bhandari,28/04/25
9123,Manjari Mani,12/02/24
9124,Amira Kuruvilla,26/12/23
9125,Darshit Desai,22/04/24
9126,Ehsaan Yogi,14/09/23
9127,Rohan Kuruvilla,01/01/25
9128,Purab Venkatesh,30/06/24
9129,Hazel Kapur,20/06/23
9130,Mishti Ganguly,13/02/24
9131,Parinaaz Bal,13/09/23
9132,Aarna Ranganathan,01/06/23
9133,Ishaan Karpe,03/03/25
9134,Akarsh Trivedi,26/08/24
9135,Raghav Khurana,03/02/24
9136,Taimur Johal,15/09/23
9137,Ojas Khatri,14/01/24
9138,Nishith Mall,26/06/23
9139,Kabir Salvi,01/11/23
9140,Riaan Desai,13/04/24
9141,Tarini Bandi,02/07/23
9142,Vardaniya Karan,13/06/23
9143,Abram Ramesh,08/06/24
9144,Divit Sur,02/06/24
9145,Sana Ganguly,16/07/24
9146,Vidur Samra,10/10/24
9147,Farhan Iyer,24/02/25
9148,Manjari Karpe,14/09/23
9149,Shray Suresh,09/08/23
9150,Tanya Dasgupta,18/11/24
9151,Nakul Ben,02/09/23
9152,Yakshit Dixit,14/12/23
9153,Divij Divan,08/06/23
9154,Uthkarsh Behl,16/01/25
9155,Manjari Salvi,26/02/25
9156,Charvi Issac,28/02/25
9157,Oorja Mani,29/09/24
9158,Jayant Ray,09/05/25
9159,Kashvi Kaul,30/05/24
9160,Aniruddh Hayer,10/07/23
9161,Farhan Bahl,01/10/24
9162,Amira Seshadri,22/09/24
9163,Jayesh Arya,14/07/24
9164,Akarsh Upadhyay,28/04/25
9165,Faiyaz Vala,04/02/24
9166,Saira Goyal,21/11/23
9167,Vaibhav Sarraf,29/03/24
9168,Hridaan Khurana,03/01/24
9169,Kismat Kashyap,01/02/25
9170,Nayantara Chakrabarti,28/05/23
9171,Charvi Sachdeva,11/06/23
9172,Sana Sarraf,18/07/23
9173,Anahi Thaman,29/01/24
9174,Anika Bawa,18/01/25
9175,Saanvi Reddy,18/01/25
9176,Aradhya Sarkar,23/10/24
9177,Tarini Keer,23/05/24
9178,Seher Chaudry,11/03/24
9179,Pari Talwar,18/05/24
9180,Vritika Suresh,04/11/24
9181,Lagan Arya,25/11/24
9182,Aniruddh Chowdhury,21/10/24
9183,Seher Kota,02/06/24
9184,Jayesh Tara,06/04/24
9185,Riaan Sinha,10/11/24
9186,Shalv Dhawan,03/02/24
9187,Seher Kamdar,02/05/24
9188,Dharmajan Bhandari,19/08/23
9189,Zain Mane,03/06/23
9190,Drishya Mane,16/02/24
9191,Ivan Vasa,07/07/23
9192,Purab Garde,24/07/23
9193,Pihu Ratta,21/07/23
9194,Yuvaan Deep,01/11/24
9195,Mahika Amble,13/04/24
9196,Manikya Ghose,07/10/24
9197,Khushi Sridhar,24/01/25
9198,Mahika Chana,10/04/25
9199,Aaina Rege,12/06/23
9200,Ryan Vaidya,13/07/23
9201,Vedika Korpal,09/01/24
9202,Jhanvi Choudhry,03/12/24
9203,Drishya Jha,01/11/23
9204,Shanaya Raman,15/07/24
9205,Inaaya  Mane,01/03/25
9206,Rati Randhawa,29/04/25
9207,Nirvi Biswas,25/06/23
9208,Zara Sandal,05/06/24
9209,Adah Sharma,07/08/23
9210,Siya Bahl,24/07/24
9211,Jhanvi Lalla,18/10/24
9212,Rati Tella,12/02/24
9213,Neelofar Upadhyay,12/11/23
9214,Samar Rattan,10/06/24
9215,Vihaan Desai,23/06/24
9216,Aarav Chana,18/07/24
9217,Chirag Raval,12/03/25
9218,Shray Sha,31/07/24
9219,Arnav Agrawal,29/11/24
9220,Ahana  Ganesan,01/10/23
9221,Manjari Kumar,05/12/24
9222,Zain Divan,25/02/25
9223,Ivana Guha,16/12/24
9224,Kabir Chaudhuri,09/03/25
9225,Zeeshan Sawhney,22/10/24
9226,Mamooty Sinha,21/06/23
9227,Shamik Jayaraman,23/03/25
9228,Indrans Balasubramanian,13/05/24
9229,Anahi Kannan,02/09/23
9230,Uthkarsh Ramaswamy,30/12/24
9231,Khushi Kadakia,01/05/25
9232,Jayant Yohannan,11/09/24
9233,Darshit Sur,11/02/24
9234,Ahana  Varkey,20/07/23
9235,Uthkarsh Bali,28/03/24
9236,Divit Keer,11/07/23
9237,Ritvik Chada,07/09/23
9238,Umang Kala,06/01/24
9239,Dhanuk Hayre,03/08/24
9240,Shanaya D’Alia,06/12/23
9241,Yuvaan Mangal,07/04/24
9242,Adah Bera,02/02/25
9243,Riaan Lad,20/02/25
9244,Myra Hora,20/11/23
9245,Pihu Banerjee,11/02/25
9246,Mannat Sagar,31/08/24
9247,Dhanush Khare,18/12/23
9248,Veer Mander,09/08/23
9249,Kashvi Kalla,15/10/23
9250,Manjari Bose,26/02/24
9251,Aniruddh Sanghvi,26/08/23
9252,Eshani Doshi,31/03/25
9253,Badal Goda,16/09/24
9254,Samiha Taneja,23/07/24
9255,Trisha Mander,24/08/23
9256,Riya Ratti,01/03/25
9257,Jivin Bora,24/03/24
9258,Bhavin Sarkar,15/07/23
9259,Dishani Chanda,08/06/24
9260,Yakshit Dugar,09/09/24
9261,Khushi Sunder,20/12/23
9262,Nishith Buch,15/05/24
9263,Mamooty Chauhan,19/04/25
9264,Vanya Balakrishnan,20/11/24
9265,Kavya Dewan,14/03/24
9266,Oorja Issac,14/11/23
9267,Nitara Walia,17/05/25
9268,Aayush Kumer,11/06/23
9269,Samar Barad,14/09/24
9270,Vidur Rau,08/08/23
9271,Ayesha Sridhar,24/07/23
9272,Jayant Garde,13/10/24
9273,Badal Khosla,01/02/25
9274,Manikya Dhillon,18/09/23
9275,Zara Kothari,08/08/24
9276,Riya Chandran,20/01/24
9277,Sara Ratta,10/07/23
9278,Ehsaan Ratti,04/06/24
9279,Ritvik Ganguly,23/12/24
9280,Siya Ben,05/06/24
9281,Shaan Datta,02/07/23
9282,Mehul Vohra,18/07/24
9283,Nitara Sarraf,06/10/24
9284,Seher Zachariah,22/09/23
9285,Ranbir Raman,06/06/23
9286,Riya Suri,22/09/23
9287,Badal Verma,09/09/23
9288,Nehmat Dora,25/02/24
9289,Ira Choudhry,25/05/24
9290,Dishani Kulkarni,19/10/24
9291,Yakshit Chaudhari,20/03/25
9292,Zaina Bawa,05/09/24
9293,Ritvik Chopra,13/06/23
9294,Madhav Shanker,21/11/23
9295,Kavya Sarin,07/05/24
9296,Anay Vig,02/06/24
9297,Indrajit Rattan,25/05/24
9298,Abram Venkatesh,04/07/24
9299,Hridaan Balakrishnan,27/01/25
9300,Dhanush Ranganathan,27/12/23
9301,Lavanya Wadhwa,26/05/24
9302,Miraya Kala,28/12/24
9303,Nitya Dara,24/04/25
9304,Tarini Dhar,25/10/24
9305,Yakshit Srivastava,12/12/23
9306,Samiha Deshmukh,21/08/24
